id_foyer,nom_foyer,type_foyer,nombre_adultes,nombre_enfants,revenu_mensuel_estime,date_debut,date_fin
1,Foyer_1,famille,2,1,4679,2021-05-09,2022-11-28
2,Foyer_2,couple,1,1,6719,2022-05-11,2025-01-03
3,Foyer_3,couple,2,1,2763,2021-12-14,2024-02-19
4,Foyer_4,célibataire,1,3,1792,2021-06-14,2023-05-24
5,Foyer_5,couple,2,0,6977,2022-04-11,2024-04-12
6,Foyer_6,famille,1,3,1645,2020-12-22,2023-04-06
7,Foyer_7,couple,2,4,2575,2022-06-19,2025-01-04
8,Foyer_8,célibataire,1,1,7332,2022-07-03,2025-06-23
9,Foyer_9,célibataire,1,0,4113,2021-03-05,2022-12-26
10,Foyer_10,couple,2,1,4032,2021-10-24,2023-08-04
11,Foyer_11,célibataire,2,0,5990,2021-04-25,2023-04-23
12,Foyer_12,célibataire,1,1,4786,2022-11-18,2025-08-29
13,Foyer_13,couple,1,2,7904,2021-12-31,2024-01-23
14,Foyer_14,célibataire,1,2,4286,2021-01-23,2022-03-21
15,Foyer_15,célibataire,1,4,6881,2021-06-18,2023-03-19
16,Foyer_16,célibataire,2,3,6266,2022-08-30,2024-07-17
17,Foyer_17,célibataire,2,1,3020,2021-11-16,2024-02-28
18,Foyer_18,famille,2,4,4509,2022-07-26,2025-02-19
19,Foyer_19,couple,2,1,2133,2022-04-19,2024-12-06
20,Foyer_20,couple,1,0,1898,2022-12-10,2025-05-14
21,Foyer_21,famille,1,3,5885,2022-02-26,2023-08-01
22,Foyer_22,couple,2,4,4834,2022-11-12,2024-01-16
23,Foyer_23,couple,1,0,6584,2022-09-30,2025-03-24
24,Foyer_24,couple,2,0,3404,2022-03-10,2024-09-09
25,Foyer_25,célibataire,2,0,6915,2022-05-27,2024-08-14
26,Foyer_26,famille,1,4,1871,2021-12-21,2023-09-16
27,Foyer_27,couple,1,1,4063,2022-08-17,2025-05-18
28,Foyer_28,famille,1,4,3655,2022-01-22,2023-07-06
29,Foyer_29,célibataire,1,2,7813,2022-10-04,2025-02-15
30,Foyer_30,célibataire,1,1,5647,2022-06-14,2024-04-23
31,Foyer_31,célibataire,2,0,7230,2021-11-29,2023-02-17
32,Foyer_32,célibataire,1,3,5503,2021-06-25,2023-12-22
33,Foyer_33,couple,2,1,5417,2021-06-16,2022-12-02
34,Foyer_34,célibataire,2,3,6502,2022-03-29,2025-03-04
35,Foyer_35,couple,2,4,4698,2022-06-30,2025-04-25
36,Foyer_36,célibataire,1,0,3769,2022-01-03,2023-05-06
37,Foyer_37,famille,1,4,2804,2022-03-21,2023-04-11
38,Foyer_38,célibataire,1,1,1552,2021-07-06,2022-07-13
39,Foyer_39,couple,1,4,2949,2021-02-12,2022-03-16
40,Foyer_40,famille,2,1,5417,2021-07-14,2023-04-25
41,Foyer_41,famille,2,1,7427,2021-07-04,2022-11-16
42,Foyer_42,couple,1,0,1794,2021-08-08,2023-12-05
43,Foyer_43,couple,2,3,4367,2022-01-16,2024-11-20
44,Foyer_44,famille,1,0,1496,2021-03-29,2023-07-20
45,Foyer_45,famille,2,0,3036,2021-06-05,2023-07-22
46,Foyer_46,célibataire,2,1,4456,2022-05-09,2023-11-21
47,Foyer_47,couple,2,1,1617,2022-05-18,2023-11-21
48,Foyer_48,famille,1,0,6342,2021-02-02,2023-05-01
49,Foyer_49,célibataire,1,1,2362,2021-10-11,2024-04-16
50,Foyer_50,couple,2,1,4285,2022-01-18,2024-03-09
